"sizes_hd","hd_scipy","hd_scipy_std","hd_fenz","hd_fenz_std","hd_fenz_gpu","hd_fenz_gpu_std","sizes_hd_3D","hd_scipy_3D","hd_scipy_std_3D","hd_fenz_3D","hd_fenz_std_3D","hd_fenz_gpu_3D","hd_fenz_gpu_std_3D"
16,46693.74,10538.877435768985,20656.68,8781.834628341849,1.0056919e6,328205.419641223,64,59939.06,12413.337077923123,41514.67,363743.6342493665,1.7014056e6,430712.5444709213
47961,5.913043786982249e6,1.4076708012584122e6,1.0980903931095407e6,1.253280823147085e6,3.3883041e6,1.608896223281871e6,4913,1.0824699261190786e6,104589.85618757966,233060.41,1.967981046046783e6,2.0794972e6,952846.9996368296
189225,2.5826090206185568e7,2.1017672532160045e6,4.329671478260869e6,2.475400612007191e6,8.1052411e6,3.4212098506118413e6,29791,6.767041192411924e6,525297.7594428187,1.0070523538961039e6,1.546618236614989e6,2.2724816e6,1.482536575366247e6
422500,5.809405977011494e7,3.3089956954739396e6,8.320721333333333e6,3.6002241883187145e6,1.4665012e7,4.616540055058112e6,85184,1.8958102651515152e7,1.0173894084725033e6,2.793385762144054e6,1.9192655823114254e6,2.5218768e6,1.7425837382479906e6
748225,1.0629777708333333e8,6.372487898646795e6,1.8039763898916967e7,4.878185946283523e6,1.80134713e7,4.1098306006808737e6,185193,4.1857889166666664e7,1.1632748382808988e6,7.720049535603715e6,3.4902885650931406e6,2.6749432e6,1.5987603115186503e6
1168561,1.7117296333333334e8,7.125585722639098e6,2.4615276354679804e7,5.212040530342525e6,2.30786086e7,4.944416762863845e6,343000,8.168563870967741e7,4.0447561644213535e6,9.866847826086957e6,4.660264002533772e6,3.5562929e6,2.1033380380295278e6
1679616,2.52374835e8,8.742123060114413e6,3.622603669064748e7,6.070013523862689e6,2.6736085e7,1.7250778844163246e6,592704,1.3752726216216215e8,4.599948278112082e6,1.6640718333333334e7,5.073429127675123e6,4.8211205e6,2.4203675209326963e6
2286144,3.6378670714285713e8,2.1442995849585235e7,5.114834387755102e7,6.821533905261501e6,3.0870376e7,4.8683669061562065e6,912673,2.1626859166666666e8,9.513395695266236e6,2.520354623115578e7,6.088462739259134e6,6.8427653e6,3.835752010003784e6
2982529,4.8284009090909094e8,8.748778518908173e6,6.877694109589042e7,8.066201961938944e6,3.43894769e7,2.191337487901446e6,1331000,3.1210231764705884e8,8.578431613808792e6,3.635277173913044e7,7.1209114771495275e6,1.01883092e7,4.817296594769383e6
3771364,6.316134125e8,8.088840589255846e6,9.171866e7,9.986571283044713e6,3.93514208e7,1.999744643574959e6,1860867,4.3889845e8,6.534731211624685e6,4.463676814159292e7,7.347534455276544e6,1.46817614e7,5.586780531115477e6
4656964,7.783684e8,1.0525992100193374e7,1.1749623488372093e8,1.173418564684855e7,4.35943076e7,2.128676309515645e6,2571353,6.199957222222222e8,1.1432165946658773e7,6.0830290361445785e7,7.198733997040721e6,2.09726139e7,5.912456832360817e6
5631129,9.55155e8,1.6495887529441997e7,1.4140268055555555e8,9.830788660117602e6,4.82840734e7,2.0211446304135262e6,3375000,8.28987e8,3.975854507264235e7,8.465127666666667e7,1.0385335785687443e7,2.93273216e7,1.446461258072435e6
6697744,1.1604948e9,2.4965276896021e7,1.7136913e8,1.2710450913273066e7,5.25839102e7,2.2303410546541973e6,4330747,1.07954562e9,3.6239246594224334e7,1.0449964166666667e8,9.565207955449421e6,4.09456906e7,1.5961062468967978e6
7862416,1.36744095e9,1.9173559401164927e7,2.03844156e8,1.4238371394845923e7,5.76014347e7,2.3157093538389653e6,5451776,1.377062e9,1.185927961977455e7,1.357037216216216e8,1.0723837721199935e7,5.14270707e7,1.61386627994424e6
9114361,1.617378425e9,3.3648533966120526e7,2.3954005e8,1.532746222621189e7,6.41332023e7,2.4080547453746116e6,6859000,1.7024212333333333e9,2.054541663348138e7,1.6749704666666666e8,1.191965660485851e7,7.02814798e7,1.859463883894342e6
10465225,1.8302538e9,1.2120704598330908e7,2.7073892105263156e8,1.5871597243209118e7,6.98544906e7,2.4165599812075985e6,8365427,2.1538197e9,2.683637442334564e7,2.1184520416666666e8,1.4053044341830712e7,8.71701011e7,1.997275812655939e6
11902500,2.67626525e9,1.6323913597082043e7,3.26103525e8,1.6343776724184653e7,7.56025366e7,2.3778441902475245e6,10077696,2.6410692e9,2.4895815552015966e6,2.5872202e8,1.3700473209407192e7,1.122386297e8,2.0928993340412367e6
13432225,2.3850825333333335e9,1.8948656048473023e7,3.551749466666667e8,1.7041197624658506e7,8.26132646e7,2.313429785781369e6,12008989,3.25905415e9,4.882862237873397e7,3.0682659411764705e8,1.3169317459319532e7,1.447650408e8,2.3704877773779267e6
15062161,2.67390355e9,1.0567074448729886e7,4.062349923076923e8,9.24718056386752e6,8.94232768e7,2.483638812071989e6,14348907,4.035085e9,3.757381587462205e7,3.9603088461538464e8,1.5291093334947536e7,1.774383175e8,2.266258601654515e6
16777216,3.63257315e9,1.690798379834213e7,8.210350285714285e8,2.0404270754976295e7,9.37598674e7,2.3123119027053555e6,16777216,6.6488088e9,NaN,6.90831425e8,3.396682850381909e7,2.124742924e8,2.610862373840797e6
